stock_id,company_name,market,industry,security_type,listed_date,isin,quote_date,close,change,volume_shares,valuation_date,pe_ratio,pb_ratio,dividend_yield_pct,chip_date,foreign_net_buy_shares,investment_trust_net_buy_shares,dealer_net_buy_shares,institutional_total_net_buy_shares,has_price_file,price_file
2891,中信金,twse,金融保險業,股票,2002/05/17,TW0002891009,1150618,71.9,0.9,59339401.0,1150618,17.33,2.57,3.48,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2891.csv
2892,第一金,twse,金融保險業,股票,2003/01/02,TW0002892007,1150618,32.6,0.1,75198702.0,1150618,16.72,1.57,3.99,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2892.csv
2897,王道銀行,twse,金融保險業,股票,2017/05/05,TW0002897006,1150618,10.5,-0.05,5248084.0,1150618,15.44,0.71,4.95,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2897.csv
2901,欣欣,twse,貿易百貨業,股票,1976/05/07,TW0002901006,1150618,23.85,-0.45,16685.0,1150618,58.17,1.95,1.55,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2901.csv
2903,遠百,twse,貿易百貨業,股票,1978/10/11,TW0002903002,1150618,23.95,-0.2,3560807.0,1150618,14.78,1.08,5.22,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2903.csv
2904,匯僑,twse,其他業,股票,1983/01/05,TW0002904000,1150618,14.15,0.1,68314.0,1150618,24.4,0.89,4.95,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2904.csv
2905,三商,twse,貿易百貨業,股票,1988/09/19,TW0002905007,1150618,15.15,-0.25,1103183.0,1150618,24.05,0.54,1.98,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2905.csv
2906,高林,twse,貿易百貨業,股票,1989/12/26,TW0002906005,1150618,12.9,0.0,234362.0,1150618,28.67,0.8,4.65,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2906.csv
2908,特力,twse,貿易百貨業,股票,1993/02/18,TW0002908001,1150618,20.8,0.0,236440.0,1150618,52.0,1.54,2.64,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2908.csv
2910,統領,twse,貿易百貨業,股票,1996/12/30,TW0002910007,1150618,23.1,0.55,17000.0,1150618,18.93,1.54,4.5,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2910.csv
2911,麗嬰房,twse,貿易百貨業,股票,1997/01/18,TW0002911005,1150618,8.01,-0.07,347835.0,1150618,2.08,0.58,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2911.csv
2912,統一超,twse,貿易百貨業,股票,1997/08/22,TW0002912003,1150618,223.5,-5.5,6802212.0,1150618,20.37,5.0,4.03,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2912.csv
2913,農林,twse,貿易百貨業,股票,1962/02/09,TW0002913001,1150618,11.15,0.0,3101888.0,1150618,,0.71,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2913.csv
2915,潤泰全,twse,貿易百貨業,股票,1977/07/20,TW0002915006,1150618,53.3,0.9,25797125.0,1150618,6.25,0.5,3.56,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2915.csv
2916,滿心,twse,居家生活,股票,2005/03/10,TW0002916004,,,,,,,,,20260618,-29648.0,0.0,0.0,-29648.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2916.csv
2923,鼎固-KY,twse,建材營造業,股票,2012/12/07,KYG8190L1095,1150618,23.55,-1.95,97046.0,1150618,,0.89,0.51,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2923.csv
2924,宏太-KY,twse,居家生活,股票,2011/12/02,KYG198691092,,,,,,,,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2924.csv
2926,誠品生活,twse,文化創意業,股票,2013/01/30,TW0002926003,,,,,,,,,20260618,0.0,0.0,0.0,0.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2926.csv
2929,淘帝-KY,twse,貿易百貨業,股票,2013/12/30,KYG8922A1085,1150618,6.0,0.2,495172.0,1150618,,0.23,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2929.csv
2937,集雅社,twse,居家生活,股票,2017/06/08,TW0002937000,,,,,,,,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2937.csv
2939,永邑-KY,twse,貿易百貨業,股票,2018/01/11,KYG108031074,1150618,21.9,0.3,10265.0,1150618,,1.81,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2939.csv
2941,米斯特,twse,居家生活,股票,2024/03/20,TW0002941002,,,,,,,,,20260618,2000.0,0.0,0.0,2000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2941.csv
2945,三商家購,twse,貿易百貨業,股票,2021/11/30,TW0002945003,1150618,42.9,-0.25,21263.0,1150618,19.07,1.51,3.5,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2945.csv
2947,振宇五金,twse,居家生活,股票,2021/10/06,TW0002947009,,,,,,,,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2947.csv
2948,寶陞,twse,居家生活,股票,2023/12/12,TW0002948007,,,,,,,,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2948.csv
2949,欣新網,twse,數位雲端,股票,2023/12/15,TW0002949005,,,,,,,,,20260618,1000.0,0.0,0.0,1000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\2949.csv
3002,歐格,twse,電腦及週邊設備業,股票,2002/01/23,TW0003002002,1150618,22.95,2.05,4778877.0,1150618,69.55,1.83,1.44,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3002.csv
3003,健和興,twse,電子零組件業,股票,2002/02/19,TW0003003000,1150618,69.9,2.9,4157767.0,1150618,69.21,1.69,1.43,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3003.csv
3004,豐達科,twse,鋼鐵工業,股票,2002/02/25,TW0003004008,1150618,134.5,0.5,505090.0,1150618,25.19,2.38,1.9,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3004.csv
3005,神基,twse,電腦及週邊設備業,股票,2002/02/25,TW0003005005,1150618,101.5,-1.0,3836090.0,1150618,12.45,2.7,6.69,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3005.csv
3006,晶豪科,twse,半導體業,股票,2002/03/04,TW0003006003,1150618,237.5,12.5,14324334.0,1150618,28.24,5.18,0.42,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3006.csv
3008,大立光,twse,光電業,股票,2002/03/11,TW0003008009,1150618,5195.0,50.0,2984416.0,1150618,32.43,3.68,1.54,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3008.csv
3010,華立,twse,電子通路業,股票,2002/07/22,TW0003010005,1150618,131.0,1.5,2744227.0,1150618,13.97,1.43,4.05,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3010.csv
3011,今皓,twse,電子零組件業,股票,2002/07/22,TW0003011003,1150618,14.55,-0.3,1029376.0,1150618,,1.4,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3011.csv
3013,晟銘電,twse,電腦及週邊設備業,股票,2002/09/16,TW0003013009,1150618,113.0,0.0,2330671.0,1150618,24.78,4.21,0.71,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3013.csv
3014,聯陽,twse,半導體業,股票,2002/10/29,TW0003014007,1150618,157.5,6.0,3775602.0,1150618,17.03,4.21,5.4,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3014.csv
3015,全漢,twse,電子零組件業,股票,2002/10/16,TW0003015004,1150618,60.9,0.2,4100910.0,1150618,30.0,0.97,3.61,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3015.csv
3016,嘉晶,twse,半導體業,股票,2002/12/24,TW0003016002,1150618,126.5,4.0,11958970.0,1150618,308.54,7.45,0.4,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3016.csv
3017,奇鋐,twse,電腦及週邊設備業,股票,2002/09/27,TW0003017000,1150618,2400.0,35.0,3318114.0,1150618,39.43,20.86,0.88,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3017.csv
3018,隆銘綠能,twse,其他電子業,股票,2002/08/26,TW0003018008,1150618,11.9,0.45,70348.0,1150618,,1.76,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3018.csv
3019,亞光,twse,光電業,股票,2002/08/26,TW0003019006,1150618,160.5,2.0,8119793.0,1150618,23.4,3.14,2.87,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3019.csv
3021,鴻名,twse,電子零組件業,股票,2002/08/26,TW0003021002,1150618,31.0,-0.2,1778025.0,1150618,53.45,1.87,1.94,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3021.csv
3022,威強電,twse,電腦及週邊設備業,股票,2002/08/26,TW0003022000,1150618,84.5,0.8,1440247.0,1150618,23.94,1.3,4.14,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3022.csv
3023,信邦,twse,電子零組件業,股票,2002/08/26,TW0003023008,1150618,327.5,14.5,1450867.0,1150618,25.65,4.49,3.05,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3023.csv
3024,憶聲,twse,光電業,股票,2002/08/26,TW0003024006,1150618,12.2,-0.3,1141695.0,1150618,135.56,1.11,1.8,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3024.csv
3025,星通,twse,通信網路業,股票,2002/08/26,TW0003025003,1150618,71.0,0.5,355917.0,1150618,17.75,4.38,4.51,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3025.csv
3026,禾伸堂,twse,電子零組件業,股票,2002/08/26,TW0003026001,1150618,902.0,6.0,1629559.0,1150618,116.24,15.45,0.64,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3026.csv
3027,盛達,twse,通信網路業,股票,2002/08/26,TW0003027009,1150618,21.0,-0.05,437552.0,1150618,,1.26,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3027.csv
3028,增你強,twse,電子通路業,股票,2002/08/26,TW0003028007,1150618,75.0,0.7,3608619.0,1150618,14.68,2.79,4.0,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3028.csv
3029,零壹,twse,資訊服務業,股票,2002/08/26,TW0003029005,1150618,101.5,-0.5,832469.0,1150618,14.93,3.34,5.42,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3029.csv
3030,德律,twse,其他電子業,股票,2002/10/29,TW0003030003,1150618,340.5,8.0,1669989.0,1150618,29.48,7.69,2.06,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3030.csv
3031,佰鴻,twse,光電業,股票,2002/08/26,TW0003031001,1150618,28.0,-0.3,1930857.0,1150618,25.0,1.7,3.57,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3031.csv
3032,偉訓,twse,電子零組件業,股票,2002/08/26,TW0003032009,1150618,85.9,1.3,589687.0,1150618,,3.46,3.18,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3032.csv
3033,威健,twse,電子通路業,股票,2002/08/26,TW0003033007,1150618,49.5,0.6,5334905.0,1150618,18.82,2.24,4.2,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3033.csv
3034,聯詠,twse,半導體業,股票,2002/08/26,TW0003034005,1150618,516.0,1.0,10114964.0,1150618,21.15,4.37,4.46,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3034.csv
3035,智原,twse,半導體業,股票,2002/08/26,TW0003035002,1150618,209.0,7.0,9212415.0,1150618,111.17,3.99,0.86,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3035.csv
3036,文曄,twse,電子通路業,股票,2002/08/26,TW0003036000,1150618,222.5,-1.5,17383768.0,1150618,15.78,2.5,3.51,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3036.csv
3037,欣興,twse,電子零組件業,股票,2002/08/26,TW0003037008,1150618,968.0,-20.0,21005907.0,1150618,142.35,13.56,0.21,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3037.csv
3038,全台,twse,光電業,股票,2002/08/26,TW0003038006,1150618,22.85,-0.2,318282.0,1150618,24.31,1.41,5.25,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3038.csv
3040,遠見,twse,其他業,股票,2002/08/26,TW0003040002,1150618,38.4,0.15,307659.0,1150618,,1.71,9.11,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3040.csv
3041,揚智,twse,半導體業,股票,2002/08/26,TW0003041000,1150618,28.15,-0.85,13516089.0,1150618,,2.79,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3041.csv
3042,晶技,twse,電子零組件業,股票,2002/08/26,TW0003042008,1150618,216.0,-8.0,32055902.0,1150618,41.22,4.86,2.22,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3042.csv
3043,科風,twse,其他電子業,股票,2002/08/26,TW0003043006,1150618,23.8,-0.2,400614.0,1150618,,1.28,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3043.csv
3044,健鼎,twse,電子零組件業,股票,2002/08/26,TW0003044004,1150618,573.0,2.0,6881994.0,1150618,27.84,5.17,2.22,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3044.csv
3045,台灣大,twse,通信網路業,股票,2002/08/26,TW0003045001,1150618,119.0,0.0,8119704.0,1150618,24.14,3.96,4.03,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3045.csv
3046,建碁,twse,電腦及週邊設備業,股票,2002/08/26,TW0003046009,1150618,56.8,-0.2,641432.0,1150618,13.85,2.89,5.28,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3046.csv
3047,訊舟,twse,通信網路業,股票,2002/08/26,TW0003047007,1150618,16.65,-0.25,8132538.0,1150618,,1.5,1.8,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3047.csv
3048,益登,twse,電子通路業,股票,2002/10/01,TW0003048005,1150618,73.5,0.9,11027285.0,1150618,26.44,3.4,1.36,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3048.csv
3049,精金,twse,光電業,股票,2002/09/27,TW0003049003,1150618,14.45,-0.45,8380884.0,1150618,,1.64,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3049.csv
3050,鈺德,twse,光電業,股票,2002/10/29,TW0003050001,1150618,13.0,0.05,987996.0,1150618,,0.84,1.92,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3050.csv
3051,力特,twse,光電業,股票,2002/10/28,TW0003051009,1150618,27.85,0.7,1874161.0,1150618,27.04,1.8,1.8,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3051.csv
3052,夆典,twse,建材營造業,股票,1995/11/25,TW0003052007,1150618,10.85,0.0,355312.0,1150618,11.42,0.62,5.53,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3052.csv
3054,立萬利,twse,食品工業,股票,2002/11/18,TW0003054003,1150618,67.7,-0.1,126076.0,1150618,19.97,4.07,1.18,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3054.csv
3055,蔚華科,twse,電子通路業,股票,2002/12/12,TW0003055000,1150618,91.1,4.3,2907958.0,1150618,,6.33,1.1,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3055.csv
3056,富華新,twse,建材營造業,股票,2003/03/03,TW0003056008,1150618,15.25,0.05,1640658.0,1150618,,0.87,4.0,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3056.csv
3057,喬鼎,twse,電腦及週邊設備業,股票,2002/12/18,TW0003057006,1150618,19.7,-0.7,263562.0,1150618,,2.04,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3057.csv
3058,立德,twse,電子零組件業,股票,2002/12/09,TW0003058004,1150618,9.4,-0.08,837714.0,1150618,,1.22,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3058.csv
3059,華晶科,twse,光電業,股票,2002/12/24,TW0003059002,1150618,48.85,-1.65,13026331.0,1150618,39.72,1.5,2.05,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3059.csv
3060,銘異,twse,電腦及週邊設備業,股票,2003/04/21,TW0003060000,1150618,37.9,0.65,22559230.0,1150618,,1.9,0.53,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3060.csv
3062,建漢,twse,通信網路業,股票,2003/07/28,TW0003062006,1150618,25.95,0.3,5008511.0,1150618,,2.06,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3062.csv
3064,泰偉,twse,文化創意業,股票,2004/06/09,TW0003064002,,,,,,,,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3064.csv
3066,李洲,twse,光電業,股票,2004/12/02,TW0003066007,,,,,,,,,20260618,60999.0,0.0,0.0,60999.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3066.csv
3067,全域,twse,居家生活,股票,2003/10/21,TW0003067005,,,,,,,,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3067.csv
3071,協禧,twse,電腦及週邊設備業,股票,2004/12/30,TW0003071007,,,,,,,,,20260618,84000.0,0.0,0.0,84000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3071.csv
3073,天方能源,twse,綠能環保,股票,2007/10/08,TW0003073003,,,,,,,,,20260618,-4000.0,0.0,19.0,-3981.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3073.csv
3078,僑威,twse,電子零組件業,股票,2005/01/31,TW0003078002,,,,,,,,,20260618,121192.0,0.0,4369.0,125561.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3078.csv
3081,聯亞,twse,通信網路業,股票,2015/07/22,TW0003081006,,,,,,,,,20260618,-153766.0,678500.0,17545.0,542279.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3081.csv
3083,網龍,twse,文化創意業,股票,2003/12/02,TW0003083002,,,,,,,,,20260618,-84070.0,0.0,-114.0,-84184.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3083.csv
3085,新零售,twse,數位雲端,股票,2004/03/01,TW0003085007,,,,,,,,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3085.csv
3086,華義*,twse,文化創意業,股票,2004/03/29,TW0003086005,,,,,,,,,20260618,-53000.0,0.0,-2993.0,-55993.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3086.csv
3088,艾訊,twse,電腦及週邊設備業,股票,2005/04/28,TW0003088001,,,,,,,,,20260618,1149146.0,0.0,-18352.0,1130794.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\3088.csv
