event_id,revenue_month,announcement_date,announcement_time,market,stock_id,company_name,current_month_revenue,previous_month_revenue,previous_year_month_revenue,mom_pct,yoy_pct,cumulative_revenue,previous_year_cumulative_revenue,cumulative_yoy_pct,note,source_url
revenue_202603_8099,2026-03,2026-04-10,after_close,otc,8099,大世科,500890.0,247186.0,307860.0,1.0263,0.627,1165296.0,908024.0,0.2833,因AI 算力軟硬體服務收入認列，營收較同期增加。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_8272,2026-03,2026-04-10,after_close,otc,8272,全景軟體,29416.0,23803.0,28873.0,0.23579999999999998,0.018799999999999997,80043.0,76737.0,0.043,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_8284,2026-03,2026-04-10,after_close,otc,8284,三竹,266332.0,216056.0,245350.0,0.23260000000000003,0.0855,739714.0,678990.0,0.0894,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_8416,2026-03,2026-04-10,after_close,otc,8416,實威,177623.0,101208.0,168194.0,0.755,0.055999999999999994,414245.0,396150.0,0.045599999999999995,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_1785,2026-03,2026-04-10,after_close,otc,1785,光洋科,5956286.0,3939518.0,3045411.0,0.5119,0.9558,14558006.0,8242842.0,0.7661,營收增幅，其中貴金屬年增率90%、VAS年增率19%,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3093,2026-03,2026-04-10,after_close,otc,3093,港建*,49654.0,87706.0,343855.0,-0.4338,-0.8554999999999999,267567.0,572536.0,-0.5326,主係因機器設備銷售減少所致。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3219,2026-03,2026-04-10,after_close,otc,3219,倚強科,141409.0,128481.0,134878.0,0.10060000000000001,0.0484,431614.0,281535.0,0.5329999999999999,累計營收較去年成長，主係因應客戶需求出貨。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3285,2026-03,2026-04-10,after_close,otc,3285,微端,66834.0,74534.0,52393.0,-0.1033,0.2756,221882.0,138659.0,0.6001,因國外戰爭因素攜帶型血液加溫器產品訂單需求增加及智能化資料開發服務產品訂單需求增加，致使整體營收較去年同期增加。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3289,2026-03,2026-04-10,after_close,otc,3289,宜特,349903.0,333493.0,393808.0,0.0492,-0.1114,1083458.0,1131486.0,-0.0424,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3303,2026-03,2026-04-10,after_close,otc,3303,岱稜,268866.0,216287.0,261405.0,0.243,0.0285,774438.0,745292.0,0.0391,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3324,2026-03,2026-04-10,after_close,otc,3324,雙鴻,3329237.0,2178371.0,1736460.0,0.5283,0.9172,8549537.0,4414111.0,0.9368000000000001,成長動能來自AI 伺服器液冷散熱系統市佔率持續攀升,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3373,2026-03,2026-04-10,after_close,otc,3373,熱映,32286.0,27395.0,36266.0,0.17850000000000002,-0.1097,93484.0,91608.0,0.0204,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3402,2026-03,2026-04-10,after_close,otc,3402,漢科,468495.0,446842.0,437411.0,0.0484,0.071,1372885.0,1241060.0,0.10619999999999999,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3465,2026-03,2026-04-10,after_close,otc,3465,進泰電子,130376.0,86077.0,196232.0,0.5146000000000001,-0.3356,337099.0,442613.0,-0.23829999999999998,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3498,2026-03,2026-04-10,after_close,otc,3498,陽程,75810.0,77675.0,29504.0,-0.024,1.5694,250818.0,141423.0,0.7735,本月可完工案件較多所致,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3508,2026-03,2026-04-10,after_close,otc,3508,位速,90192.0,34603.0,69925.0,1.6063999999999998,0.2898,227353.0,226775.0,0.0025,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3541,2026-03,2026-04-10,after_close,otc,3541,西柏,102004.0,58168.0,105241.0,0.7536,-0.030699999999999998,242277.0,253075.0,-0.0426,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3552,2026-03,2026-04-10,after_close,otc,3552,同致,521690.0,517166.0,707647.0,0.0087,-0.2627,1734733.0,2045381.0,-0.1518,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3580,2026-03,2026-04-10,after_close,otc,3580,友威科,24397.0,13035.0,31159.0,0.8715999999999999,-0.217,64359.0,91433.0,-0.2961,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3587,2026-03,2026-04-10,after_close,otc,3587,閎康,538162.0,431471.0,443776.0,0.24719999999999998,0.2126,1424420.0,1238293.0,0.1503,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3628,2026-03,2026-04-10,after_close,otc,3628,盈正,285478.0,231320.0,274369.0,0.2341,0.0404,804199.0,698128.0,0.1519,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3663,2026-03,2026-04-10,after_close,otc,3663,鑫科,751102.0,852807.0,456378.0,-0.1192,0.6456999999999999,2448860.0,1148937.0,1.1314,本月貴金屬銷售金額佔合併營收比率為69%。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_4554,2026-03,2026-04-10,after_close,otc,4554,橙的,49942.0,29722.0,39598.0,0.6803,0.2612,114360.0,113069.0,0.011399999999999999,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_4577,2026-03,2026-04-10,after_close,otc,4577,達航科技,70434.0,73898.0,38468.0,-0.046799999999999994,0.8309000000000001,210857.0,136490.0,0.5448,"本期較去年同期變動83.10%，主係設備產銷較去年同期增加 25,686仟元所致。",https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_4760,2026-03,2026-04-10,after_close,otc,4760,勤凱科技,247746.0,170398.0,143812.0,0.4539,0.7227,627462.0,412466.0,0.5212,本月較去年同月份出貨量增加,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5452,2026-03,2026-04-10,after_close,otc,5452,佶優,424991.0,285154.0,491610.0,0.4903,-0.1355,1106647.0,1352610.0,-0.1818,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5489,2026-03,2026-04-10,after_close,otc,5489,彩富,165443.0,117305.0,122544.0,0.4103,0.35,398411.0,354179.0,0.12480000000000001,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5493,2026-03,2026-04-10,after_close,otc,5493,三聯,582608.0,431172.0,464366.0,0.35119999999999996,0.2546,1471667.0,1256785.0,0.1709,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5536,2026-03,2026-04-10,after_close,otc,5536,聖暉*,5192188.0,2744753.0,3242677.0,0.8916,0.6012,11603182.0,8556023.0,0.35609999999999997,主要係因隨半導體需求增加，故客戶廠務與設備採購資本支出隨之增加，故使營收本期單月成長50%以上。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6146,2026-03,2026-04-10,after_close,otc,6146,耕興,410097.0,380130.0,385189.0,0.0788,0.0646,1191315.0,1120390.0,0.0633,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6151,2026-03,2026-04-10,after_close,otc,6151,晉倫,162405.0,96624.0,162595.0,0.6807,-0.0011,417863.0,413592.0,0.0103,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6512,2026-03,2026-04-10,after_close,otc,6512,啟發電,17758.0,8561.0,16862.0,1.0742,0.053099999999999994,34378.0,47195.0,-0.27149999999999996,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6613,2026-03,2026-04-10,after_close,otc,6613,朋億*,1069777.0,630695.0,647709.0,0.6960999999999999,0.6516,2341667.0,2149297.0,0.0895,營收較去年同期增加主係半導體擴廠暢旺,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6654,2026-03,2026-04-10,after_close,otc,6654,天正國際,41103.0,30144.0,36408.0,0.3635,0.12890000000000001,121893.0,84597.0,0.44079999999999997,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6667,2026-03,2026-04-10,after_close,otc,6667,信紘科,673921.0,403287.0,476939.0,0.6709999999999999,0.413,1542902.0,1354502.0,0.139,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6725,2026-03,2026-04-10,after_close,otc,6725,矽科宏晟,333801.0,241398.0,279245.0,0.38270000000000004,0.1953,938397.0,705684.0,0.3297,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6735,2026-03,2026-04-10,after_close,otc,6735,美達科技,43863.0,24364.0,10977.0,0.8003,2.9959,93677.0,64310.0,0.45659999999999995,本月訂單需求增加,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6739,2026-03,2026-04-10,after_close,otc,6739,竹陞科技,100094.0,93142.0,53286.0,0.0746,0.8784000000000001,284285.0,147863.0,0.9226000000000001,因客戶產線升級需求,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6840,2026-03,2026-04-10,after_close,otc,6840,東研信超,82286.0,51801.0,71396.0,0.5885,0.1525,213193.0,196708.0,0.08380000000000001,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6855,2026-03,2026-04-10,after_close,otc,6855,數泓科,46956.0,47421.0,48925.0,-0.0098,-0.04019999999999999,133504.0,169357.0,-0.21170000000000003,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6877,2026-03,2026-04-10,after_close,otc,6877,鏵友益,20401.0,14540.0,64475.0,0.40299999999999997,-0.6835,38923.0,128237.0,-0.6964,本期營收減少，主要係因出貨減少所致。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6903,2026-03,2026-04-10,after_close,otc,6903,巨漢,734462.0,471747.0,174684.0,0.5568,3.2045,1925756.0,419832.0,3.5869,本月營收較去年同期增加50%以上，主係目前進行中之專案本月進入施工高峰期所致。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6983,2026-03,2026-04-10,after_close,otc,6983,華洋精機,20945.0,12830.0,39380.0,0.6325,-0.4681,49267.0,53959.0,-0.08689999999999999,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_7703,2026-03,2026-04-10,after_close,otc,7703,銳澤,149705.0,204268.0,169303.0,-0.2671,-0.1157,539517.0,499645.0,0.07980000000000001,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_7728,2026-03,2026-04-10,after_close,otc,7728,光焱科技,31638.0,32366.0,38822.0,-0.022400000000000003,-0.185,99964.0,84700.0,0.1802,3月受出貨排程調整/季節性因素影響，較上月微減，綜觀第一季整體表現，本公司營運規模仍較去年同期穩健擴張。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_7792,2026-03,2026-04-10,after_close,otc,7792,安葆,607094.0,309629.0,470557.0,0.9606999999999999,0.2901,1367937.0,1100303.0,0.2432,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_8047,2026-03,2026-04-10,after_close,otc,8047,星雲,25275.0,35292.0,39598.0,-0.2838,-0.3617,90221.0,111625.0,-0.1917,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_8085,2026-03,2026-04-10,after_close,otc,8085,福華,48442.0,48459.0,50783.0,-0.0003,-0.046,175412.0,157662.0,0.1125,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_8092,2026-03,2026-04-10,after_close,otc,8092,建暐,17518.0,15109.0,10352.0,0.1594,0.6922,52893.0,43723.0,0.2097,上期受景氣影響，且外銷金額大幅下降,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_8183,2026-03,2026-04-10,after_close,otc,8183,精星,697553.0,494488.0,591830.0,0.4106,0.17859999999999998,1884948.0,1648584.0,0.1433,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_8431,2026-03,2026-04-10,after_close,otc,8431,匯鑽科,83670.0,64429.0,92356.0,0.2986,-0.094,253357.0,235393.0,0.07629999999999999,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_8455,2026-03,2026-04-10,after_close,otc,8455,大拓-KY,135043.0,108044.0,88301.0,0.2498,0.5293,314894.0,276260.0,0.1398,本期營收較去年同期增加逾 50%，主要係商品及設備訂單成長，並受新增大客戶訂單挹注所致。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_8908,2026-03,2026-04-10,after_close,otc,8908,欣雄,969976.0,620466.0,1067757.0,0.5633,-0.0915,2416447.0,2669633.0,-0.09480000000000001,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_8917,2026-03,2026-04-10,after_close,otc,8917,欣泰,296848.0,220589.0,309514.0,0.3457,-0.0409,795464.0,820857.0,-0.030899999999999997,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_8927,2026-03,2026-04-10,after_close,otc,8927,北基,1581609.0,729648.0,1117992.0,1.1676,0.4146,3363724.0,2590613.0,0.2984,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_8931,2026-03,2026-04-10,after_close,otc,8931,大汽電,231829.0,153759.0,230141.0,0.5077,0.0073,620784.0,619342.0,0.0023,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_2596,2026-03,2026-04-10,after_close,otc,2596,綠意,87740.0,38782.0,140350.0,1.2623,-0.37479999999999997,130961.0,354607.0,-0.6306,本公司「綠意領航1號」建案完工、陸續交屋中，本年累計營業收入淨額較去年同期減少，主要係受建案工期分布影響。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_2718,2026-03,2026-04-10,after_close,otc,2718,全心投控,32010.0,67679.0,25347.0,-0.527,0.26280000000000003,148375.0,26125.0,4.6794,配合銷售個案交屋認列收入,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3188,2026-03,2026-04-10,after_close,otc,3188,鑫龍騰,645100.0,360741.0,42225.0,0.7881999999999999,14.2776,1603785.0,162256.0,8.8842,本公司「鑫巨蛋2」建案完工、陸續交屋中,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3313,2026-03,2026-04-10,after_close,otc,3313,斐成,251.0,115.0,183.0,1.1826,0.3715,4957.0,537.0,8.2309,本年累計營收較去年同期增加，主係本年合併子公司之營收增加所致。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3489,2026-03,2026-04-10,after_close,otc,3489,森寶,79443.0,106982.0,33663.0,-0.25739999999999996,1.3599,271895.0,122204.0,1.2248999999999999,主要係本公司100%投資之子公司營造收入較去年增加，致本月營收較去年同期成長136%。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3512,2026-03,2026-04-10,after_close,otc,3512,皇龍,11367.0,26575.0,207006.0,-0.5722,-0.945,212880.0,707612.0,-0.6990999999999999,本期建案完工交屋減少.,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_3521,2026-03,2026-04-10,after_close,otc,3521,台鋼建設,9112.0,125.0,15874.0,71.896,-0.42590000000000006,10438.0,17844.0,-0.415,POS商品內外銷累計較去年同期減少，建設事業累計較去年同期相同。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_4113,2026-03,2026-04-10,after_close,otc,4113,聯上,82.0,82.0,94603.0,0.0,-0.9991,21878.0,472841.0,-0.9537,不動產於過戶時點認列營收，故波動較大。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_4416,2026-03,2026-04-10,after_close,otc,4416,三圓,619114.0,8811.0,8404.0,69.266,72.66890000000001,698272.0,24506.0,27.4939,出售資產,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_4907,2026-03,2026-04-10,after_close,otc,4907,富宇,999983.0,0.0,7278.0,,136.398,999983.0,368676.0,1.7123,建案過戶入帳,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5206,2026-03,2026-04-10,after_close,otc,5206,坤悅,1657366.0,0.0,1164022.0,,0.4238,1684386.0,1164022.0,0.447,本期累計營業收入較去年增加，主要係因本期「君睿」完工交屋過戶認列收入所致。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5213,2026-03,2026-04-10,after_close,otc,5213,亞昕,516283.0,431871.0,4655122.0,0.1954,-0.889,1250675.0,7774911.0,-0.8391,115Q1僅認列餘屋及租金收入,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5324,2026-03,2026-04-10,after_close,otc,5324,士開,65735.0,52997.0,63422.0,0.2403,0.0364,176980.0,238910.0,-0.25920000000000004,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5455,2026-03,2026-04-10,after_close,otc,5455,昇益,6832.0,262.0,20385.0,25.0763,-0.6648000000000001,7365.0,287001.0,-0.9743,本年營收較去年減少係因去年個案交屋認列收入，且交屋量體較大，故與去年同期營收相比較變動減少幅度較大。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5508,2026-03,2026-04-10,after_close,otc,5508,永信建,360005.0,251712.0,535847.0,0.4302,-0.3281,740017.0,909710.0,-0.1865,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5511,2026-03,2026-04-10,after_close,otc,5511,德昌,879053.0,773430.0,755775.0,0.1365,0.1631,2405631.0,1888455.0,0.2738,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5512,2026-03,2026-04-10,after_close,otc,5512,力麒,850169.0,377639.0,918513.0,1.2512,-0.07440000000000001,1682025.0,1703296.0,-0.0124,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5514,2026-03,2026-04-10,after_close,otc,5514,三豐,529395.0,103596.0,482.0,4.1101,1097.3298,666499.0,1445.0,460.2449,本月營收及本年累計營收因三豐AIT完工認列收入，致使本月營收及本年累計營收較去年同期增加。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5516,2026-03,2026-04-10,after_close,otc,5516,雙喜,178625.0,241159.0,148544.0,-0.2593,0.2025,564397.0,383710.0,0.4708,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5520,2026-03,2026-04-10,after_close,otc,5520,力泰,304345.0,236488.0,364301.0,0.2869,-0.16449999999999998,908125.0,957440.0,-0.051500000000000004,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5523,2026-03,2026-04-10,after_close,otc,5523,豐謙,373.0,375.0,374.0,-0.0053,-0.0026,1137.0,1133.0,0.0034999999999999996,本月營收僅認列租賃收入所致。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5529,2026-03,2026-04-10,after_close,otc,5529,鉅陞,3904.0,99825.0,4625.0,-0.9608,-0.1558,312567.0,14718.0,20.237000000000002,增減百分比達50％之原因：主係因認列交屋收入,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5543,2026-03,2026-04-10,after_close,otc,5543,桓鼎-KY,274216.0,289617.0,226445.0,-0.053099999999999994,0.2109,865208.0,780912.0,0.1079,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5547,2026-03,2026-04-10,after_close,otc,5547,久舜,139588.0,159405.0,206733.0,-0.1243,-0.3247,488333.0,534701.0,-0.0867,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_5548,2026-03,2026-04-10,after_close,otc,5548,安倉,241052.0,152506.0,251292.0,0.5806,-0.0407,665578.0,588838.0,0.1303,-,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6171,2026-03,2026-04-10,after_close,otc,6171,大城地產,33.0,0.0,14887.0,,-0.9976999999999999,35551.0,15824.0,1.2466,本月營收較去年本月營收減少，主要係因上期「大城仰雲」交屋認列收入所致,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6186,2026-03,2026-04-10,after_close,otc,6186,新潤,3341737.0,0.0,2191711.0,,0.5246999999999999,3341737.0,2249000.0,0.4858,認列建案營收,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6198,2026-03,2026-04-10,after_close,otc,6198,瑞築,22.0,22.0,22.0,0.0,0.0,66.0,37.0,0.7837000000000001,僅有租賃收入，本年較去年增加,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6212,2026-03,2026-04-10,after_close,otc,6212,理銘,102013.0,38393.0,70092.0,1.6569999999999998,0.45539999999999997,215553.0,855398.0,-0.748,累計營收較去年減少，主要係去年度交屋量較多,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6219,2026-03,2026-04-10,after_close,otc,6219,富旺,276199.0,255442.0,-723.0,0.0812,383.0179,1148689.0,6065.0,188.3963,因建案完工入帳時間差異，本月營業收入及累計營業收入較去年同期產生較大波動。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_6264,2026-03,2026-04-10,after_close,otc,6264,富裔,4902.0,2802.0,5088.0,0.7494,-0.0365,10077.0,23065.0,-0.5631,收入較去年同月減少主係本年度子公司快意業務減少所致。,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
revenue_202603_8080,2026-03,2026-04-10,after_close,otc,8080,泰霖,4949.0,9025.0,19127.0,-0.45159999999999995,-0.7412000000000001,26626.0,60168.0,-0.5574,減少土方工程營收,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_115_3.html
